Date,deviceID,target,Change_Pts_per_day
6204,2022-10-28,nm-mngd-20210927-1aaa32b5,Chicago,2
6205,2022-10-28,nm-mngd-20210927-1aaa32b5,Seattle,9
6206,2022-10-28,nm-mngd-20210927-4a1de38c,Atlanta,1
6207,2022-10-28,nm-mngd-20210927-4a1de38c,Chicago,1
6208,2022-10-28,nm-mngd-20210927-4a1de38c,Seattle,23
6209,2022-10-28,nm-mngd-20210927-9044c591,Atlanta,1
6210,2022-10-28,nm-mngd-20210927-9044c591,Chicago,6
6211,2022-10-28,nm-mngd-20210927-9044c591,Seattle,24
6212,2022-10-28,nm-mngd-20220505-23cccfed,Atlanta,2
6213,2022-10-28,nm-mngd-20220505-23cccfed,Chicago,3
6214,2022-10-28,nm-mngd-20220505-23cccfed,Seattle,27
6215,2022-10-28,nm-mngd-20220505-7db0ce31,Atlanta,1
6216,2022-10-28,nm-mngd-20220505-7db0ce31,Chicago,1
6217,2022-10-28,nm-mngd-20220505-7db0ce31,Seattle,1
6218,2022-10-28,nm-mngd-20220506-98c85a91,Atlanta,2
6219,2022-10-28,nm-mngd-20220506-98c85a91,Chicago,6
6220,2022-10-28,nm-mngd-20220506-98c85a91,Seattle,21
6221,2022-10-29,nm-mngd-20210518-f2242dfd,Atlanta,1
6222,2022-10-29,nm-mngd-20210518-f2242dfd,Chicago,6
6223,2022-10-29,nm-mngd-20210518-f2242dfd,Seattle,3
6224,2022-10-29,nm-mngd-20210924-77f105f0,Atlanta,1
6225,2022-10-29,nm-mngd-20210924-77f105f0,Chicago,8
6226,2022-10-29,nm-mngd-20210924-77f105f0,Seattle,1
6227,2022-10-29,nm-mngd-20210927-1aaa32b5,Atlanta,4
6228,2022-10-29,nm-mngd-20210927-1aaa32b5,Chicago,2
6229,2022-10-29,nm-mngd-20210927-1aaa32b5,Seattle,3
6230,2022-10-29,nm-mngd-20210927-4a1de38c,Atlanta,1
6231,2022-10-29,nm-mngd-20210927-4a1de38c,Chicago,1
6232,2022-10-29,nm-mngd-20210927-4a1de38c,Seattle,1
6233,2022-10-29,nm-mngd-20210927-9044c591,Atlanta,3
6234,2022-10-29,nm-mngd-20210927-9044c591,Chicago,12
6235,2022-10-29,nm-mngd-20210927-9044c591,Seattle,1
6236,2022-10-29,nm-mngd-20220505-23cccfed,Atlanta,2
6237,2022-10-29,nm-mngd-20220505-23cccfed,Chicago,6
6238,2022-10-29,nm-mngd-20220505-23cccfed,Seattle,1
6239,2022-10-29,nm-mngd-20220505-7db0ce31,Atlanta,1
6240,2022-10-29,nm-mngd-20220505-7db0ce31,Chicago,7
6241,2022-10-29,nm-mngd-20220505-7db0ce31,Seattle,1
6242,2022-10-29,nm-mngd-20220506-98c85a91,Atlanta,1
6243,2022-10-29,nm-mngd-20220506-98c85a91,Chicago,4
6244,2022-10-29,nm-mngd-20220506-98c85a91,Seattle,3
6245,2022-10-30,nm-mngd-20210518-f2242dfd,Atlanta,3
6246,2022-10-30,nm-mngd-20210518-f2242dfd,Chicago,13
6247,2022-10-30,nm-mngd-20210518-f2242dfd,Seattle,2
6248,2022-10-30,nm-mngd-20210924-77f105f0,Atlanta,2
6249,2022-10-30,nm-mngd-20210924-77f105f0,Chicago,3
6250,2022-10-30,nm-mngd-20210924-77f105f0,Seattle,2
6251,2022-10-30,nm-mngd-20210927-1aaa32b5,Atlanta,5
6252,2022-10-30,nm-mngd-20210927-1aaa32b5,Chicago,4
6253,2022-10-30,nm-mngd-20210927-1aaa32b5,Seattle,1
6254,2022-10-30,nm-mngd-20210927-4a1de38c,Atlanta,1
6255,2022-10-30,nm-mngd-20210927-4a1de38c,Chicago,8
6256,2022-10-30,nm-mngd-20210927-4a1de38c,Seattle,1
6257,2022-10-30,nm-mngd-20210927-9044c591,Atlanta,3
6258,2022-10-30,nm-mngd-20210927-9044c591,Chicago,6
6259,2022-10-30,nm-mngd-20210927-9044c591,Seattle,1
6260,2022-10-30,nm-mngd-20220505-23cccfed,Atlanta,2
6261,2022-10-30,nm-mngd-20220505-23cccfed,Chicago,4
6262,2022-10-30,nm-mngd-20220505-23cccfed,Seattle,1
6263,2022-10-30,nm-mngd-20220505-7db0ce31,Atlanta,3
6264,2022-10-30,nm-mngd-20220505-7db0ce31,Chicago,5
6265,2022-10-30,nm-mngd-20220505-7db0ce31,Seattle,3
6266,2022-10-30,nm-mngd-20220506-98c85a91,Atlanta,2
6267,2022-10-30,nm-mngd-20220506-98c85a91,Chicago,4
6268,2022-10-30,nm-mngd-20220506-98c85a91,Seattle,2
6269,2022-10-31,nm-mngd-20210518-f2242dfd,Atlanta,2
6270,2022-10-31,nm-mngd-20210518-f2242dfd,Chicago,2
6271,2022-10-31,nm-mngd-20210518-f2242dfd,Seattle,4
6272,2022-10-31,nm-mngd-20210924-77f105f0,Atlanta,1
6273,2022-10-31,nm-mngd-20210924-77f105f0,Chicago,6
6274,2022-10-31,nm-mngd-20210924-77f105f0,Seattle,1
6275,2022-10-31,nm-mngd-20210927-1aaa32b5,Atlanta,4
6276,2022-10-31,nm-mngd-20210927-1aaa32b5,Chicago,8
6277,2022-10-31,nm-mngd-20210927-1aaa32b5,Seattle,2
6278,2022-10-31,nm-mngd-20210927-4a1de38c,Atlanta,1
6279,2022-10-31,nm-mngd-20210927-4a1de38c,Chicago,10
6280,2022-10-31,nm-mngd-20210927-4a1de38c,Seattle,1
6281,2022-10-31,nm-mngd-20210927-9044c591,Atlanta,1
6282,2022-10-31,nm-mngd-20210927-9044c591,Chicago,3
6283,2022-10-31,nm-mngd-20210927-9044c591,Seattle,5
6284,2022-10-31,nm-mngd-20220505-23cccfed,Atlanta,2
6285,2022-10-31,nm-mngd-20220505-23cccfed,Chicago,4
6286,2022-10-31,nm-mngd-20220505-23cccfed,Seattle,2
6287,2022-10-31,nm-mngd-20220505-7db0ce31,Atlanta,2
6288,2022-10-31,nm-mngd-20220505-7db0ce31,Chicago,2
6289,2022-10-31,nm-mngd-20220505-7db0ce31,Seattle,2
6290,2022-10-31,nm-mngd-20220506-98c85a91,Atlanta,2
6291,2022-10-31,nm-mngd-20220506-98c85a91,Chicago,1
6292,2022-10-31,nm-mngd-20220506-98c85a91,Seattle,2
6293,2022-11-01,nm-mngd-20210518-f2242dfd,Atlanta,3
6294,2022-11-01,nm-mngd-20210518-f2242dfd,Chicago,5
6295,2022-11-01,nm-mngd-20210518-f2242dfd,Seattle,1
6296,2022-11-01,nm-mngd-20210924-77f105f0,Atlanta,2
6297,2022-11-01,nm-mngd-20210924-77f105f0,Chicago,2
6298,2022-11-01,nm-mngd-20210924-77f105f0,Seattle,1
6299,2022-11-01,nm-mngd-20210927-1aaa32b5,Atlanta,3
6300,2022-11-01,nm-mngd-20210927-1aaa32b5,Chicago,4
6301,2022-11-01,nm-mngd-20210927-1aaa32b5,Seattle,4
6302,2022-11-01,nm-mngd-20210927-4a1de38c,Atlanta,1
6303,2022-11-01,nm-mngd-20210927-4a1de38c,Chicago,5
6304,2022-11-01,nm-mngd-20210927-4a1de38c,Seattle,3
6305,2022-11-01,nm-mngd-20210927-9044c591,Atlanta,5
6306,2022-11-01,nm-mngd-20210927-9044c591,Chicago,12
6307,2022-11-01,nm-mngd-20210927-9044c591,Seattle,5
6308,2022-11-01,nm-mngd-20220505-23cccfed,Atlanta,2
6309,2022-11-01,nm-mngd-20220505-23cccfed,Chicago,10
6310,2022-11-01,nm-mngd-20220505-23cccfed,Seattle,1
6311,2022-11-01,nm-mngd-20220505-7db0ce31,Atlanta,3
6312,2022-11-01,nm-mngd-20220505-7db0ce31,Chicago,9
6313,2022-11-01,nm-mngd-20220505-7db0ce31,Seattle,1
6314,2022-11-01,nm-mngd-20220506-98c85a91,Atlanta,2
6315,2022-11-01,nm-mngd-20220506-98c85a91,Chicago,10
6316,2022-11-01,nm-mngd-20220506-98c85a91,Seattle,4
6317,2022-11-02,nm-mngd-20210518-f2242dfd,Atlanta,2
6318,2022-11-02,nm-mngd-20210518-f2242dfd,Chicago,9
6319,2022-11-02,nm-mngd-20210518-f2242dfd,Seattle,2
6320,2022-11-02,nm-mngd-20210924-77f105f0,Atlanta,2
6321,2022-11-02,nm-mngd-20210924-77f105f0,Chicago,3
6322,2022-11-02,nm-mngd-20210924-77f105f0,Seattle,2
6323,2022-11-02,nm-mngd-20210927-1aaa32b5,Atlanta,2
6324,2022-11-02,nm-mngd-20210927-1aaa32b5,Chicago,8
6325,2022-11-02,nm-mngd-20210927-1aaa32b5,Seattle,5
6326,2022-11-02,nm-mngd-20210927-4a1de38c,Atlanta,1
6327,2022-11-02,nm-mngd-20210927-4a1de38c,Chicago,7
6328,2022-11-02,nm-mngd-20210927-4a1de38c,Seattle,3
6329,2022-11-02,nm-mngd-20210927-9044c591,Atlanta,8
6330,2022-11-02,nm-mngd-20210927-9044c591,Chicago,17
6331,2022-11-02,nm-mngd-20210927-9044c591,Seattle,9
6332,2022-11-02,nm-mngd-20220505-23cccfed,Atlanta,2
6333,2022-11-02,nm-mngd-20220505-23cccfed,Chicago,4
6334,2022-11-02,nm-mngd-20220505-23cccfed,Seattle,4
6335,2022-11-02,nm-mngd-20220505-7db0ce31,Atlanta,1
6336,2022-11-02,nm-mngd-20220505-7db0ce31,Chicago,3
6337,2022-11-02,nm-mngd-20220505-7db0ce31,Seattle,1
6338,2022-11-02,nm-mngd-20220506-98c85a91,Atlanta,2
6339,2022-11-02,nm-mngd-20220506-98c85a91,Chicago,5
6340,2022-11-02,nm-mngd-20220506-98c85a91,Seattle,4
6341,2022-11-03,nm-mngd-20210518-f2242dfd,Atlanta,2
6342,2022-11-03,nm-mngd-20210518-f2242dfd,Chicago,5
6343,2022-11-03,nm-mngd-20210518-f2242dfd,Seattle,3
6344,2022-11-03,nm-mngd-20210924-77f105f0,Atlanta,3
6345,2022-11-03,nm-mngd-20210924-77f105f0,Chicago,3
6346,2022-11-03,nm-mngd-20210924-77f105f0,Seattle,1
6347,2022-11-03,nm-mngd-20210927-1aaa32b5,Atlanta,2
6348,2022-11-03,nm-mngd-20210927-1aaa32b5,Chicago,2
6349,2022-11-03,nm-mngd-20210927-1aaa32b5,Seattle,2
6350,2022-11-03,nm-mngd-20210927-4a1de38c,Atlanta,1
6351,2022-11-03,nm-mngd-20210927-4a1de38c,Chicago,1
6352,2022-11-03,nm-mngd-20210927-4a1de38c,Seattle,1
6353,2022-11-03,nm-mngd-20210927-9044c591,Atlanta,2
6354,2022-11-03,nm-mngd-20210927-9044c591,Chicago,4
6355,2022-11-03,nm-mngd-20210927-9044c591,Seattle,1
6356,2022-11-03,nm-mngd-20220505-23cccfed,Atlanta,2
6357,2022-11-03,nm-mngd-20220505-23cccfed,Chicago,2
6358,2022-11-03,nm-mngd-20220505-23cccfed,Seattle,2
6359,2022-11-03,nm-mngd-20220505-7db0ce31,Atlanta,3
6360,2022-11-03,nm-mngd-20220505-7db0ce31,Chicago,4
6361,2022-11-03,nm-mngd-20220505-7db0ce31,Seattle,1
6362,2022-11-03,nm-mngd-20220506-98c85a91,Atlanta,2
6363,2022-11-03,nm-mngd-20220506-98c85a91,Chicago,3
6364,2022-11-03,nm-mngd-20220506-98c85a91,Seattle,2
6365,2022-11-04,nm-mngd-20210518-f2242dfd,Atlanta,1
6366,2022-11-04,nm-mngd-20210518-f2242dfd,Chicago,7
6367,2022-11-04,nm-mngd-20210518-f2242dfd,Seattle,16
6368,2022-11-04,nm-mngd-20210924-77f105f0,Atlanta,1
6369,2022-11-04,nm-mngd-20210924-77f105f0,Chicago,4
6370,2022-11-04,nm-mngd-20210924-77f105f0,Seattle,14
6371,2022-11-04,nm-mngd-20210927-1aaa32b5,Atlanta,3
6372,2022-11-04,nm-mngd-20210927-1aaa32b5,Chicago,4
6373,2022-11-04,nm-mngd-20210927-1aaa32b5,Seattle,9
6374,2022-11-04,nm-mngd-20210927-4a1de38c,Atlanta,1
6375,2022-11-04,nm-mngd-20210927-4a1de38c,Chicago,7
6376,2022-11-04,nm-mngd-20210927-4a1de38c,Seattle,26
6377,2022-11-04,nm-mngd-20210927-9044c591,Atlanta,7
6378,2022-11-04,nm-mngd-20210927-9044c591,Chicago,18
6379,2022-11-04,nm-mngd-20210927-9044c591,Seattle,14
6380,2022-11-04,nm-mngd-20220505-23cccfed,Atlanta,7
6381,2022-11-04,nm-mngd-20220505-23cccfed,Chicago,9
6382,2022-11-04,nm-mngd-20220505-23cccfed,Seattle,23
6383,2022-11-04,nm-mngd-20220505-7db0ce31,Atlanta,1
6384,2022-11-04,nm-mngd-20220505-7db0ce31,Chicago,3
6385,2022-11-04,nm-mngd-20220505-7db0ce31,Seattle,1
6386,2022-11-04,nm-mngd-20220506-98c85a91,Atlanta,3
6387,2022-11-04,nm-mngd-20220506-98c85a91,Chicago,14
6388,2022-11-04,nm-mngd-20220506-98c85a91,Seattle,14
6389,2022-11-05,nm-mngd-20210518-f2242dfd,Atlanta,2
6390,2022-11-05,nm-mngd-20210518-f2242dfd,Chicago,6
6391,2022-11-05,nm-mngd-20210518-f2242dfd,Seattle,1
6392,2022-11-05,nm-mngd-20210924-77f105f0,Atlanta,2
6393,2022-11-05,nm-mngd-20210924-77f105f0,Chicago,3
6394,2022-11-05,nm-mngd-20210924-77f105f0,Seattle,2
6395,2022-11-05,nm-mngd-20210927-1aaa32b5,Atlanta,2
6396,2022-11-05,nm-mngd-20210927-1aaa32b5,Chicago,2
6397,2022-11-05,nm-mngd-20210927-1aaa32b5,Seattle,2
6398,2022-11-05,nm-mngd-20210927-4a1de38c,Atlanta,1
6399,2022-11-05,nm-mngd-20210927-4a1de38c,Chicago,3
6400,2022-11-05,nm-mngd-20210927-4a1de38c,Seattle,1
6401,2022-11-05,nm-mngd-20210927-9044c591,Atlanta,12
6402,2022-11-05,nm-mngd-20210927-9044c591,Chicago,19
6403,2022-11-05,nm-mngd-20210927-9044c591,Seattle,19
6404,2022-11-05,nm-mngd-20220505-23cccfed,Atlanta,1
6405,2022-11-05,nm-mngd-20220505-23cccfed,Chicago,1
6406,2022-11-05,nm-mngd-20220505-23cccfed,Seattle,1
6407,2022-11-05,nm-mngd-20220505-7db0ce31,Atlanta,1
6408,2022-11-05,nm-mngd-20220505-7db0ce31,Chicago,6
6409,2022-11-05,nm-mngd-20220505-7db0ce31,Seattle,1
6410,2022-11-05,nm-mngd-20220506-98c85a91,Atlanta,3
6411,2022-11-05,nm-mngd-20220506-98c85a91,Chicago,6
6412,2022-11-05,nm-mngd-20220506-98c85a91,Seattle,3
6413,2022-11-06,nm-mngd-20210518-f2242dfd,Atlanta,2
6414,2022-11-06,nm-mngd-20210518-f2242dfd,Chicago,7
6415,2022-11-06,nm-mngd-20210518-f2242dfd,Seattle,2
6416,2022-11-06,nm-mngd-20210924-77f105f0,Atlanta,1
6417,2022-11-06,nm-mngd-20210924-77f105f0,Chicago,4
6418,2022-11-06,nm-mngd-20210924-77f105f0,Seattle,1
6419,2022-11-06,nm-mngd-20210927-1aaa32b5,Atlanta,4
6420,2022-11-06,nm-mngd-20210927-1aaa32b5,Chicago,7
6421,2022-11-06,nm-mngd-20210927-1aaa32b5,Seattle,2
6422,2022-11-06,nm-mngd-20210927-4a1de38c,Atlanta,1
6423,2022-11-06,nm-mngd-20210927-4a1de38c,Chicago,5
6424,2022-11-06,nm-mngd-20210927-4a1de38c,Seattle,1
6425,2022-11-06,nm-mngd-20210927-9044c591,Atlanta,6
6426,2022-11-06,nm-mngd-20210927-9044c591,Chicago,6
6427,2022-11-06,nm-mngd-20210927-9044c591,Seattle,3
6428,2022-11-06,nm-mngd-20220505-23cccfed,Atlanta,1
6429,2022-11-06,nm-mngd-20220505-23cccfed,Chicago,2
6430,2022-11-06,nm-mngd-20220505-23cccfed,Seattle,3
6431,2022-11-06,nm-mngd-20220505-7db0ce31,Atlanta,1
6432,2022-11-06,nm-mngd-20220505-7db0ce31,Chicago,3
6433,2022-11-06,nm-mngd-20220505-7db0ce31,Seattle,1
6434,2022-11-06,nm-mngd-20220506-98c85a91,Atlanta,2
6435,2022-11-06,nm-mngd-20220506-98c85a91,Chicago,9
6436,2022-11-06,nm-mngd-20220506-98c85a91,Seattle,2
6437,2022-11-07,nm-mngd-20210518-f2242dfd,Atlanta,2
6438,2022-11-07,nm-mngd-20210518-f2242dfd,Chicago,7
6439,2022-11-07,nm-mngd-20210518-f2242dfd,Seattle,2
6440,2022-11-07,nm-mngd-20210924-77f105f0,Atlanta,2
6441,2022-11-07,nm-mngd-20210924-77f105f0,Chicago,1
6442,2022-11-07,nm-mngd-20210924-77f105f0,Seattle,2
6443,2022-11-07,nm-mngd-20210927-1aaa32b5,Atlanta,2
6444,2022-11-07,nm-mngd-20210927-1aaa32b5,Chicago,5
6445,2022-11-07,nm-mngd-20210927-1aaa32b5,Seattle,2
6446,2022-11-07,nm-mngd-20210927-4a1de38c,Atlanta,6
6447,2022-11-07,nm-mngd-20210927-4a1de38c,Chicago,7
6448,2022-11-07,nm-mngd-20210927-4a1de38c,Seattle,3
6449,2022-11-07,nm-mngd-20210927-9044c591,Atlanta,8
6450,2022-11-07,nm-mngd-20210927-9044c591,Chicago,12
6451,2022-11-07,nm-mngd-20210927-9044c591,Seattle,4
6452,2022-11-07,nm-mngd-20220505-23cccfed,Atlanta,5
6453,2022-11-07,nm-mngd-20220505-23cccfed,Chicago,12
6454,2022-11-07,nm-mngd-20220505-23cccfed,Seattle,3
6455,2022-11-07,nm-mngd-20220505-7db0ce31,Atlanta,1
6456,2022-11-07,nm-mngd-20220505-7db0ce31,Chicago,3
6457,2022-11-07,nm-mngd-20220505-7db0ce31,Seattle,1
6458,2022-11-07,nm-mngd-20220506-98c85a91,Atlanta,4
6459,2022-11-07,nm-mngd-20220506-98c85a91,Chicago,6
6460,2022-11-07,nm-mngd-20220506-98c85a91,Seattle,2
6461,2022-11-08,nm-mngd-20210518-f2242dfd,Atlanta,2
6462,2022-11-08,nm-mngd-20210518-f2242dfd,Chicago,7
6463,2022-11-08,nm-mngd-20210518-f2242dfd,Seattle,3
6464,2022-11-08,nm-mngd-20210924-77f105f0,Atlanta,2
6465,2022-11-08,nm-mngd-20210924-77f105f0,Chicago,6
6466,2022-11-08,nm-mngd-20210924-77f105f0,Seattle,2
6467,2022-11-08,nm-mngd-20210927-1aaa32b5,Atlanta,2
6468,2022-11-08,nm-mngd-20210927-1aaa32b5,Chicago,5
6469,2022-11-08,nm-mngd-20210927-1aaa32b5,Seattle,4
6470,2022-11-08,nm-mngd-20210927-4a1de38c,Atlanta,1
6471,2022-11-08,nm-mngd-20210927-4a1de38c,Chicago,7
6472,2022-11-08,nm-mngd-20210927-4a1de38c,Seattle,1
6473,2022-11-08,nm-mngd-20210927-9044c591,Atlanta,4
6474,2022-11-08,nm-mngd-20210927-9044c591,Chicago,9
6475,2022-11-08,nm-mngd-20210927-9044c591,Seattle,7
6476,2022-11-08,nm-mngd-20220505-23cccfed,Atlanta,1
6477,2022-11-08,nm-mngd-20220505-23cccfed,Chicago,5
6478,2022-11-08,nm-mngd-20220505-23cccfed,Seattle,1
6479,2022-11-08,nm-mngd-20220505-7db0ce31,Atlanta,1
6480,2022-11-08,nm-mngd-20220505-7db0ce31,Chicago,3
6481,2022-11-08,nm-mngd-20220505-7db0ce31,Seattle,1
6482,2022-11-08,nm-mngd-20220506-98c85a91,Atlanta,2
6483,2022-11-08,nm-mngd-20220506-98c85a91,Chicago,2
6484,2022-11-08,nm-mngd-20220506-98c85a91,Seattle,2
6485,2022-11-09,nm-mngd-20210518-f2242dfd,Atlanta,3
6486,2022-11-09,nm-mngd-20210518-f2242dfd,Chicago,3
6487,2022-11-09,nm-mngd-20210518-f2242dfd,Seattle,1
6488,2022-11-09,nm-mngd-20210924-77f105f0,Atlanta,2
6489,2022-11-09,nm-mngd-20210924-77f105f0,Chicago,4
6490,2022-11-09,nm-mngd-20210924-77f105f0,Seattle,2
6491,2022-11-09,nm-mngd-20210927-1aaa32b5,Atlanta,3
6492,2022-11-09,nm-mngd-20210927-1aaa32b5,Chicago,5
6493,2022-11-09,nm-mngd-20210927-1aaa32b5,Seattle,3
6494,2022-11-09,nm-mngd-20210927-4a1de38c,Atlanta,1
6495,2022-11-09,nm-mngd-20210927-4a1de38c,Chicago,9
6496,2022-11-09,nm-mngd-20210927-4a1de38c,Seattle,1
6497,2022-11-09,nm-mngd-20210927-9044c591,Atlanta,16
6498,2022-11-09,nm-mngd-20210927-9044c591,Chicago,17
6499,2022-11-09,nm-mngd-20210927-9044c591,Seattle,17
6500,2022-11-09,nm-mngd-20220505-23cccfed,Atlanta,1
6501,2022-11-09,nm-mngd-20220505-23cccfed,Chicago,4
6502,2022-11-09,nm-mngd-20220505-23cccfed,Seattle,1
6503,2022-11-09,nm-mngd-20220505-7db0ce31,Atlanta,1
6504,2022-11-09,nm-mngd-20220505-7db0ce31,Chicago,2
6505,2022-11-09,nm-mngd-20220505-7db0ce31,Seattle,1
6506,2022-11-09,nm-mngd-20220506-98c85a91,Atlanta,7
6507,2022-11-09,nm-mngd-20220506-98c85a91,Chicago,10
6508,2022-11-09,nm-mngd-20220506-98c85a91,Seattle,6
6509,2022-11-10,nm-mngd-20210518-f2242dfd,Atlanta,2
6510,2022-11-10,nm-mngd-20210518-f2242dfd,Chicago,6
6511,2022-11-10,nm-mngd-20210518-f2242dfd,Seattle,9
6512,2022-11-10,nm-mngd-20210924-77f105f0,Atlanta,1
6513,2022-11-10,nm-mngd-20210924-77f105f0,Chicago,5
6514,2022-11-10,nm-mngd-20210924-77f105f0,Seattle,10
6515,2022-11-10,nm-mngd-20210927-1aaa32b5,Atlanta,3
6516,2022-11-10,nm-mngd-20210927-1aaa32b5,Chicago,3
6517,2022-11-10,nm-mngd-20210927-1aaa32b5,Seattle,5
6518,2022-11-10,nm-mngd-20210927-4a1de38c,Atlanta,1
6519,2022-11-10,nm-mngd-20210927-4a1de38c,Chicago,1
6520,2022-11-10,nm-mngd-20210927-4a1de38c,Seattle,9
6521,2022-11-10,nm-mngd-20210927-9044c591,Atlanta,11
6522,2022-11-10,nm-mngd-20210927-9044c591,Chicago,24
6523,2022-11-10,nm-mngd-20210927-9044c591,Seattle,23
6524,2022-11-10,nm-mngd-20220505-23cccfed,Atlanta,1
6525,2022-11-10,nm-mngd-20220505-23cccfed,Chicago,3
6526,2022-11-10,nm-mngd-20220505-23cccfed,Seattle,5
6527,2022-11-10,nm-mngd-20220505-7db0ce31,Atlanta,1
6528,2022-11-10,nm-mngd-20220505-7db0ce31,Chicago,5
6529,2022-11-10,nm-mngd-20220505-7db0ce31,Seattle,12
6530,2022-11-10,nm-mngd-20220506-98c85a91,Atlanta,1
6531,2022-11-10,nm-mngd-20220506-98c85a91,Chicago,6
6532,2022-11-10,nm-mngd-20220506-98c85a91,Seattle,9
6533,2022-11-11,nm-mngd-20210518-f2242dfd,Atlanta,2
6534,2022-11-11,nm-mngd-20210518-f2242dfd,Chicago,4
6535,2022-11-11,nm-mngd-20210518-f2242dfd,Seattle,1
6536,2022-11-11,nm-mngd-20210924-77f105f0,Atlanta,1
6537,2022-11-11,nm-mngd-20210924-77f105f0,Chicago,2
6538,2022-11-11,nm-mngd-20210924-77f105f0,Seattle,2
6539,2022-11-11,nm-mngd-20210927-1aaa32b5,Atlanta,1
6540,2022-11-11,nm-mngd-20210927-1aaa32b5,Chicago,4
6541,2022-11-11,nm-mngd-20210927-1aaa32b5,Seattle,2
6542,2022-11-11,nm-mngd-20210927-4a1de38c,Atlanta,1
6543,2022-11-11,nm-mngd-20210927-4a1de38c,Chicago,5
6544,2022-11-11,nm-mngd-20210927-4a1de38c,Seattle,1
6545,2022-11-11,nm-mngd-20210927-9044c591,Atlanta,5
6546,2022-11-11,nm-mngd-20210927-9044c591,Chicago,14
6547,2022-11-11,nm-mngd-20210927-9044c591,Seattle,5
6548,2022-11-11,nm-mngd-20220505-23cccfed,Atlanta,1
6549,2022-11-11,nm-mngd-20220505-23cccfed,Chicago,5
6550,2022-11-11,nm-mngd-20220505-23cccfed,Seattle,1
6551,2022-11-11,nm-mngd-20220505-7db0ce31,Atlanta,1
6552,2022-11-11,nm-mngd-20220505-7db0ce31,Chicago,3
6553,2022-11-11,nm-mngd-20220505-7db0ce31,Seattle,1
6554,2022-11-11,nm-mngd-20220506-98c85a91,Atlanta,2
6555,2022-11-11,nm-mngd-20220506-98c85a91,Chicago,6
6556,2022-11-11,nm-mngd-20220506-98c85a91,Seattle,1
6557,2022-11-12,nm-mngd-20210518-f2242dfd,Atlanta,4
6558,2022-11-12,nm-mngd-20210518-f2242dfd,Chicago,9
6559,2022-11-12,nm-mngd-20210518-f2242dfd,Seattle,1
6560,2022-11-12,nm-mngd-20210924-77f105f0,Atlanta,2
6561,2022-11-12,nm-mngd-20210924-77f105f0,Chicago,5
6562,2022-11-12,nm-mngd-20210924-77f105f0,Seattle,2
6563,2022-11-12,nm-mngd-20210927-1aaa32b5,Atlanta,2
6564,2022-11-12,nm-mngd-20210927-1aaa32b5,Chicago,5
6565,2022-11-12,nm-mngd-20210927-1aaa32b5,Seattle,2
6566,2022-11-12,nm-mngd-20210927-4a1de38c,Atlanta,1
6567,2022-11-12,nm-mngd-20210927-4a1de38c,Chicago,1
6568,2022-11-12,nm-mngd-20210927-4a1de38c,Seattle,1
6569,2022-11-12,nm-mngd-20210927-9044c591,Atlanta,1
6570,2022-11-12,nm-mngd-20210927-9044c591,Chicago,3
6571,2022-11-12,nm-mngd-20210927-9044c591,Seattle,3
6572,2022-11-12,nm-mngd-20220505-23cccfed,Atlanta,1
6573,2022-11-12,nm-mngd-20220505-23cccfed,Chicago,11
6574,2022-11-12,nm-mngd-20220505-23cccfed,Seattle,1
6575,2022-11-12,nm-mngd-20220505-7db0ce31,Atlanta,1
6576,2022-11-12,nm-mngd-20220505-7db0ce31,Chicago,3
6577,2022-11-12,nm-mngd-20220505-7db0ce31,Seattle,1
6578,2022-11-12,nm-mngd-20220506-98c85a91,Atlanta,2
6579,2022-11-12,nm-mngd-20220506-98c85a91,Chicago,3
6580,2022-11-12,nm-mngd-20220506-98c85a91,Seattle,3
6581,2022-11-13,nm-mngd-20210518-f2242dfd,Atlanta,2
6582,2022-11-13,nm-mngd-20210518-f2242dfd,Chicago,7
6583,2022-11-13,nm-mngd-20210518-f2242dfd,Seattle,2
6584,2022-11-13,nm-mngd-20210924-77f105f0,Atlanta,2
6585,2022-11-13,nm-mngd-20210924-77f105f0,Chicago,4
6586,2022-11-13,nm-mngd-20210924-77f105f0,Seattle,2
6587,2022-11-13,nm-mngd-20210927-1aaa32b5,Atlanta,4
6588,2022-11-13,nm-mngd-20210927-1aaa32b5,Chicago,5
6589,2022-11-13,nm-mngd-20210927-1aaa32b5,Seattle,2
6590,2022-11-13,nm-mngd-20210927-4a1de38c,Atlanta,1
6591,2022-11-13,nm-mngd-20210927-4a1de38c,Chicago,1
6592,2022-11-13,nm-mngd-20210927-4a1de38c,Seattle,1
6593,2022-11-13,nm-mngd-20210927-9044c591,Atlanta,5
6594,2022-11-13,nm-mngd-20210927-9044c591,Chicago,11
6595,2022-11-13,nm-mngd-20210927-9044c591,Seattle,1
6596,2022-11-13,nm-mngd-20220505-23cccfed,Atlanta,2
6597,2022-11-13,nm-mngd-20220505-23cccfed,Chicago,4
6598,2022-11-13,nm-mngd-20220505-23cccfed,Seattle,1
6599,2022-11-13,nm-mngd-20220505-7db0ce31,Atlanta,1
6600,2022-11-13,nm-mngd-20220505-7db0ce31,Chicago,1
6601,2022-11-13,nm-mngd-20220505-7db0ce31,Seattle,1
6602,2022-11-13,nm-mngd-20220506-98c85a91,Atlanta,1
6603,2022-11-13,nm-mngd-20220506-98c85a91,Chicago,1
6604,2022-11-13,nm-mngd-20220506-98c85a91,Seattle,1
