time,speedtest_ookla_download,speedtest_ookla_upload,speedtest_ndt7_download,speedtest_ookla_latency,speedtest_ndt7_downloadretrans,speedtest_ookla_jitter,speedtest_ookla_pktloss2,iperf_udp_download,speedtest_ndt7_minrtt,google_rtt_max_ms_under_ul,google_rtt_max_ms_under_dl,google_rtt_max_ms,dns_query_avg_ms,dns_query_max_ms,install
2021-08-09 05:30:38.742296+00:00,,,,,,,,,,,,11.89,27.0,51.0,South Shore
2021-08-09 05:35:34.825141+00:00,,,,,,,,,,,,12.582,27.5,55.0,South Shore
2021-08-09 05:40:33.231225+00:00,,,,,,,,,,,,11.691,26.0,55.0,South Shore
2021-08-09 05:45:33.169914+00:00,,,,,,,,,,,,12.576,34.5,127.0,South Shore
2021-08-09 05:50:34.685339+00:00,,,,,,,,,,,,12.536,38.0,123.0,South Shore
2021-08-09 05:55:37.869883+00:00,,,,,,,,,,,,16.576,28.0,51.0,South Shore
2021-08-09 06:00:33.054165+00:00,,,,,,,,,,,,13.533,30.5,59.0,South Shore
2021-08-09 06:05:36.814090+00:00,,,,,,,,,,,,13.73,53.5,127.0,South Shore
2021-08-09 06:10:39.310633+00:00,,,,,,,,,,,,11.74,24.0,55.0,South Shore
2021-08-09 06:15:43.888615+00:00,,,,,,,,,,,,11.792,31.5,51.0,South Shore
2021-08-09 06:20:42.899690+00:00,,,,,,,,,,,,12.467,32.0,63.0,South Shore
2021-08-09 06:25:30.898725+00:00,,,,,,,,,,,,11.549,31.5,55.0,South Shore
2021-08-09 06:28:19.161245+00:00,797.812952,41.84476,731.0509545323533,8.002,0.0,0.309,0.0,,3.593,53.041,40.859,15.794,,,South Shore
2021-08-09 06:30:38.830076+00:00,,,,,,,,,,,,12.183,34.5,63.0,South Shore
2021-08-09 06:35:37.086271+00:00,,,,,,,,,,,,12.668,30.5,55.0,South Shore
2021-08-09 06:40:33.358470+00:00,,,,,,,,,,,,12.436,31.5,55.0,South Shore
2021-08-09 06:45:37.234197+00:00,,,,,,,,,,,,12.128,30.5,63.0,South Shore
2021-08-09 06:50:35.583577+00:00,,,,,,,,,,,,15.325,33.5,55.0,South Shore
2021-08-09 06:55:36.098722+00:00,,,,,,,,,,,,11.682,37.5,127.0,South Shore
2021-08-09 07:00:39.250233+00:00,,,,,,,,,,,,11.661,31.5,63.0,South Shore
2021-08-09 07:05:34.799099+00:00,,,,,,,,,,,,11.555,26.0,71.0,South Shore
2021-08-09 07:10:39.359899+00:00,,,,,,,,,,,,17.101,43.0,127.0,South Shore
2021-08-09 07:15:36.390122+00:00,,,,,,,,,,,,12.476,34.0,51.0,South Shore
2021-08-09 07:20:34.762323+00:00,,,,,,,,,,,,11.779,30.5,51.0,South Shore
2021-08-09 07:25:34.673802+00:00,,,,,,,,,,,,11.617,28.5,63.0,South Shore
2021-08-09 07:30:39.674497+00:00,,,,,,,,,,,,12.837,41.5,151.0,South Shore
2021-08-09 07:35:35.510244+00:00,,,,,,,,,,,,11.796,30.0,51.0,South Shore
2021-08-09 07:40:35.509115+00:00,,,,,,,,,,,,12.856,33.0,63.0,South Shore
2021-08-09 07:45:38.899612+00:00,,,,,,,,,,,,12.139,31.5,67.0,South Shore
2021-08-09 07:50:29.769879+00:00,,,,,,,,,,,,13.335,29.0,59.0,South Shore
2021-08-09 07:55:34.563149+00:00,,,,,,,,,,,,11.595,36.5,67.0,South Shore
2021-08-09 08:00:40.819696+00:00,,,,,,,,,,,,12.812,29.5,51.0,South Shore
2021-08-09 08:05:31.267142+00:00,,,,,,,,,,,,11.541,64.0,323.0,South Shore
2021-08-09 08:10:32.458668+00:00,,,,,,,,,,,,12.836,31.0,63.0,South Shore
2021-08-09 08:15:34.068970+00:00,,,,,,,,,,,,11.681,26.0,51.0,South Shore
2021-08-09 08:19:42.105850+00:00,,,,,,,,574.4,,,,12.605,,,South Shore
2021-08-09 08:20:39.932374+00:00,,,,,,,,,,,,11.782,36.5,63.0,South Shore
2021-08-09 08:25:41.984519+00:00,,,,,,,,,,,,13.26,30.0,59.0,South Shore
2021-08-09 08:28:17.735921+00:00,753.154312,41.826912,768.4793294079432,8.135,0.0,2.949,0.0,,5.385,33.371,33.405,12.631,,,South Shore
2021-08-09 08:30:32.743819+00:00,,,,,,,,,,,,12.019,44.5,151.0,South Shore
2021-08-09 08:35:31.224606+00:00,,,,,,,,,,,,12.127,27.5,51.0,South Shore
2021-08-09 08:40:35.799676+00:00,,,,,,,,,,,,15.807,30.5,47.0,South Shore
2021-08-09 08:45:38.498999+00:00,,,,,,,,,,,,11.773,30.5,55.0,South Shore
2021-08-09 08:50:31.178670+00:00,,,,,,,,,,,,11.834,64.0,323.0,South Shore
2021-08-09 08:55:31.728552+00:00,,,,,,,,,,,,11.489,20.5,47.0,South Shore
2021-08-09 09:00:32.437574+00:00,,,,,,,,,,,,12.855,34.0,67.0,South Shore
2021-08-09 09:05:36.448713+00:00,,,,,,,,,,,,15.669,34.5,63.0,South Shore
2021-08-09 09:10:31.459387+00:00,,,,,,,,,,,,13.058,32.0,63.0,South Shore
2021-08-09 09:15:46.224033+00:00,,,,,,,,,,,,12.6,24.0,47.0,South Shore
2021-08-09 09:20:35.710931+00:00,,,,,,,,,,,,11.587,35.0,71.0,South Shore
2021-08-09 09:25:37.939178+00:00,,,,,,,,,,,,16.449,36.0,75.0,South Shore
2021-08-09 09:30:36.009588+00:00,,,,,,,,,,,,18.273,40.5,123.0,South Shore
2021-08-09 09:35:33.822724+00:00,,,,,,,,,,,,11.591,32.5,59.0,South Shore
2021-08-09 09:40:34.178636+00:00,,,,,,,,,,,,15.871,29.5,51.0,South Shore
2021-08-09 09:45:32.901599+00:00,,,,,,,,,,,,12.66,65.5,323.0,South Shore
2021-08-09 09:50:40.251196+00:00,,,,,,,,,,,,12.697,52.5,127.0,South Shore
2021-08-09 09:55:32.519560+00:00,,,,,,,,,,,,12.829,31.0,55.0,South Shore
2021-08-09 10:00:33.948761+00:00,,,,,,,,,,,,12.13,31.0,59.0,South Shore
2021-08-09 10:05:32.949578+00:00,,,,,,,,,,,,12.64,27.5,47.0,South Shore
2021-08-09 10:10:33.484064+00:00,,,,,,,,,,,,11.67,38.5,67.0,South Shore
2021-08-09 10:15:34.982086+00:00,,,,,,,,,,,,12.527,30.5,63.0,South Shore
2021-08-09 10:20:31.824823+00:00,,,,,,,,,,,,12.649,24.5,51.0,South Shore
2021-08-09 10:25:30.946553+00:00,,,,,,,,,,,,11.443,26.5,59.0,South Shore
2021-08-09 10:28:22.047195+00:00,793.639144,41.893016,776.4842625070839,7.831,0.0,1.428,0.0,,3.502,57.375,34.926,12.249,,,South Shore
2021-08-09 10:30:35.776745+00:00,,,,,,,,,,,,11.729,43.0,131.0,South Shore
2021-08-09 10:35:37.020390+00:00,,,,,,,,,,,,12.327,27.5,51.0,South Shore
2021-08-09 10:40:33.591723+00:00,,,,,,,,,,,,12.677,24.5,51.0,South Shore
2021-08-09 10:45:35.253999+00:00,,,,,,,,,,,,12.435,32.5,91.0,South Shore
2021-08-09 10:50:37.501883+00:00,,,,,,,,,,,,11.775,27.0,59.0,South Shore
2021-08-09 10:55:35.721412+00:00,,,,,,,,,,,,15.875,27.0,55.0,South Shore
2021-08-09 11:00:34.897542+00:00,,,,,,,,,,,,11.663,31.5,59.0,South Shore
2021-08-09 11:05:39.217483+00:00,,,,,,,,,,,,11.732,30.5,51.0,South Shore
2021-08-09 11:10:39.767185+00:00,,,,,,,,,,,,11.665,29.0,59.0,South Shore
2021-08-09 11:15:32.506672+00:00,,,,,,,,,,,,18.52,31.0,59.0,South Shore
2021-08-09 11:20:30.886550+00:00,,,,,,,,,,,,13.137,34.5,63.0,South Shore
2021-08-09 11:25:38.371765+00:00,,,,,,,,,,,,11.654,28.5,59.0,South Shore
2021-08-09 11:30:30.359915+00:00,,,,,,,,,,,,12.132,40.5,127.0,South Shore
2021-08-09 11:35:32.523426+00:00,,,,,,,,,,,,11.688,30.0,51.0,South Shore
2021-08-09 11:40:31.640984+00:00,,,,,,,,,,,,11.748,27.0,67.0,South Shore
2021-08-09 11:45:39.754353+00:00,,,,,,,,,,,,11.748,26.0,59.0,South Shore
2021-08-09 11:50:38.795119+00:00,,,,,,,,,,,,12.45,33.5,63.0,South Shore
2021-08-09 11:55:35.111859+00:00,,,,,,,,,,,,12.393,28.0,59.0,South Shore
2021-08-09 12:00:33.648246+00:00,,,,,,,,,,,,11.615,29.0,47.0,South Shore
2021-08-09 12:05:31.582884+00:00,,,,,,,,,,,,15.37,34.0,63.0,South Shore
2021-08-09 12:10:43.547325+00:00,,,,,,,,,,,,16.183,22.5,51.0,South Shore
2021-08-09 12:15:37.260474+00:00,,,,,,,,,,,,11.599,27.5,59.0,South Shore
2021-08-09 12:19:42.255860+00:00,,,,,,,,560.8,,,,12.675,,,South Shore
2021-08-09 12:20:40.492248+00:00,,,,,,,,,,,,11.91,25.0,55.0,South Shore
2021-08-09 12:25:37.112610+00:00,,,,,,,,,,,,12.681,25.0,51.0,South Shore
2021-08-09 12:28:18.112103+00:00,825.02832,41.794248,795.398280553887,7.671,0.0,0.532,,,3.851,55.186,26.976,13.942,,,South Shore
2021-08-09 12:30:36.569391+00:00,,,,,,,,,,,,17.674,35.0,123.0,South Shore
2021-08-09 12:35:43.786857+00:00,,,,,,,,,,,,15.497,40.5,131.0,South Shore
2021-08-09 12:40:40.065005+00:00,,,,,,,,,,,,12.148,24.5,51.0,South Shore
2021-08-09 12:45:36.767758+00:00,,,,,,,,,,,,12.515,24.5,51.0,South Shore
2021-08-09 12:50:45.650445+00:00,,,,,,,,,,,,12.58,28.0,51.0,South Shore
2021-08-09 12:55:31.390403+00:00,,,,,,,,,,,,11.681,31.0,59.0,South Shore
2021-08-09 13:00:36.042338+00:00,,,,,,,,,,,,11.787,44.0,119.0,South Shore
2021-08-09 13:05:36.543148+00:00,,,,,,,,,,,,12.265,40.0,123.0,South Shore
2021-08-09 13:10:30.524062+00:00,,,,,,,,,,,,12.175,30.0,67.0,South Shore
2021-08-09 13:15:35.000954+00:00,,,,,,,,,,,,15.422,38.0,123.0,South Shore
2021-08-09 13:20:32.360310+00:00,,,,,,,,,,,,12.056,34.0,123.0,South Shore
2021-08-09 13:25:33.334806+00:00,,,,,,,,,,,,11.656,21.0,47.0,South Shore
2021-08-09 13:30:34.557554+00:00,,,,,,,,,,,,15.599,28.0,55.0,South Shore
2021-08-09 13:35:32.444235+00:00,,,,,,,,,,,,14.237,41.5,123.0,South Shore
2021-08-09 13:40:37.742810+00:00,,,,,,,,,,,,11.639,25.5,55.0,South Shore
2021-08-09 13:45:40.025042+00:00,,,,,,,,,,,,12.762,32.5,59.0,South Shore
2021-08-09 13:50:32.165051+00:00,,,,,,,,,,,,13.416,32.5,55.0,South Shore
2021-08-09 13:55:33.164787+00:00,,,,,,,,,,,,12.628,28.5,55.0,South Shore
2021-08-09 14:00:36.466910+00:00,,,,,,,,,,,,11.729,20.5,43.0,South Shore
2021-08-09 14:05:36.819631+00:00,,,,,,,,,,,,12.745,35.5,55.0,South Shore
2021-08-09 14:10:35.089576+00:00,,,,,,,,,,,,14.492,27.5,55.0,South Shore
2021-08-09 14:15:39.506491+00:00,,,,,,,,,,,,13.538,44.0,123.0,South Shore
2021-08-09 14:20:45.488621+00:00,,,,,,,,,,,,11.948,26.5,51.0,South Shore
2021-08-09 14:25:40.289080+00:00,,,,,,,,,,,,11.689,33.5,67.0,South Shore
2021-08-09 14:28:20.994165+00:00,827.167288,41.717344,801.6833621629781,7.713,0.0,3.773,,,3.858,52.935,35.142,11.673,,,South Shore
2021-08-09 14:30:31.855201+00:00,,,,,,,,,,,,13.348,30.5,63.0,South Shore
2021-08-09 14:35:33.725022+00:00,,,,,,,,,,,,11.485,28.0,51.0,South Shore
2021-08-09 14:40:40.016154+00:00,,,,,,,,,,,,14.763,24.0,47.0,South Shore
2021-08-09 14:45:35.211592+00:00,,,,,,,,,,,,12.631,24.0,51.0,South Shore
2021-08-09 14:50:37.757088+00:00,,,,,,,,,,,,11.579,26.0,51.0,South Shore
2021-08-09 14:55:32.929168+00:00,,,,,,,,,,,,15.414,28.5,59.0,South Shore
2021-08-09 15:20:37.438105+00:00,,,,,,,,,,,,11.645,37.5,79.0,South Shore
2021-08-09 15:25:30.368778+00:00,,,,,,,,,,,,11.963,23.5,35.0,South Shore
2021-08-09 15:30:41.839637+00:00,,,,,,,,,,,,13.684,27.5,51.0,South Shore
2021-08-09 15:35:39.552526+00:00,,,,,,,,,,,,11.555,22.5,35.0,South Shore
2021-08-09 15:40:34.722574+00:00,,,,,,,,,,,,11.823,34.5,55.0,South Shore
2021-08-09 15:45:32.626446+00:00,,,,,,,,,,,,11.731,25.5,51.0,South Shore
2021-08-09 15:50:37.504121+00:00,,,,,,,,,,,,15.636,35.0,51.0,South Shore
2021-08-09 15:55:32.775754+00:00,,,,,,,,,,,,12.667,25.5,51.0,South Shore
2021-08-09 16:00:32.104169+00:00,,,,,,,,,,,,15.857,30.0,55.0,South Shore
2021-08-09 16:05:32.573525+00:00,,,,,,,,,,,,13.112,29.0,47.0,South Shore
2021-08-09 16:10:34.544419+00:00,,,,,,,,,,,,12.928,29.0,55.0,South Shore
2021-08-09 16:15:37.773897+00:00,,,,,,,,,,,,13.193,33.0,59.0,South Shore
2021-08-09 16:19:41.830649+00:00,,,,,,,,568.0,,,,14.049,,,South Shore
2021-08-09 16:20:40.103552+00:00,,,,,,,,,,,,17.356,26.0,47.0,South Shore
2021-08-09 16:25:36.803430+00:00,,,,,,,,,,,,12.512,37.5,143.0,South Shore
2021-08-09 16:28:24.287012+00:00,825.847032,41.501832,794.2832557672482,8.115,0.05515211796817889,0.9,0.0,,3.553,51.898,36.778,12.639,,,South Shore
2021-08-09 16:30:37.941167+00:00,,,,,,,,,,,,15.784,26.0,59.0,South Shore
2021-08-09 16:35:31.303937+00:00,,,,,,,,,,,,11.736,34.0,63.0,South Shore
2021-08-09 16:40:34.095445+00:00,,,,,,,,,,,,15.702,27.0,51.0,South Shore
2021-08-09 16:45:40.790547+00:00,,,,,,,,,,,,12.634,26.0,47.0,South Shore
2021-08-09 16:50:32.374237+00:00,,,,,,,,,,,,20.346,45.0,119.0,South Shore
2021-08-09 16:55:44.925847+00:00,,,,,,,,,,,,16.54,29.0,51.0,South Shore
2021-08-09 17:00:37.298329+00:00,,,,,,,,,,,,15.534,25.0,51.0,South Shore
2021-08-09 17:05:39.276810+00:00,,,,,,,,,,,,11.552,42.0,127.0,South Shore
2021-08-09 17:10:33.642681+00:00,,,,,,,,,,,,11.681,28.5,51.0,South Shore
2021-08-09 17:15:49.281666+00:00,,,,,,,,,,,,11.987,31.0,71.0,South Shore
2021-08-09 17:20:31.972785+00:00,,,,,,,,,,,,12.657,26.0,55.0,South Shore
2021-08-09 17:25:36.026757+00:00,,,,,,,,,,,,18.628,32.0,59.0,South Shore
2021-08-09 17:30:34.179006+00:00,,,,,,,,,,,,12.534,39.0,119.0,South Shore
2021-08-09 17:35:39.964622+00:00,,,,,,,,,,,,11.862,27.5,59.0,South Shore
2021-08-09 17:40:41.029785+00:00,,,,,,,,,,,,16.445,27.5,55.0,South Shore
2021-08-09 17:45:40.484440+00:00,,,,,,,,,,,,12.709,24.0,51.0,South Shore
2021-08-09 17:50:40.003609+00:00,,,,,,,,,,,,18.683,27.5,55.0,South Shore
2021-08-09 17:55:37.521160+00:00,,,,,,,,,,,,12.68,21.0,39.0,South Shore
2021-08-09 18:00:33.468625+00:00,,,,,,,,,,,,11.799,23.5,55.0,South Shore
2021-08-09 18:05:36.749052+00:00,,,,,,,,,,,,13.537,28.5,55.0,South Shore
2021-08-09 18:10:39.552616+00:00,,,,,,,,,,,,15.713,23.0,35.0,South Shore
2021-08-09 18:15:27.948238+00:00,,,,,,,,,,,,11.857,26.0,51.0,South Shore
2021-08-09 18:20:31.316359+00:00,,,,,,,,,,,,16.052,28.5,75.0,South Shore
2021-08-09 18:25:33.800138+00:00,,,,,,,,,,,,12.443,26.0,51.0,South Shore
2021-08-09 18:28:16.019781+00:00,744.40016,41.85084,780.5591826425305,8.243,0.0,1.445,0.0,,5.013,30.089,35.106,12.547,,,South Shore
2021-08-09 18:30:35.526903+00:00,,,,,,,,,,,,19.287,22.0,39.0,South Shore
2021-08-09 18:35:36.769471+00:00,,,,,,,,,,,,11.795,35.0,59.0,South Shore
2021-08-09 18:40:42.943974+00:00,,,,,,,,,,,,16.328,35.0,59.0,South Shore
2021-08-09 18:45:40.239175+00:00,,,,,,,,,,,,12.039,30.0,59.0,South Shore
2021-08-09 18:50:42.820249+00:00,,,,,,,,,,,,15.463,28.0,63.0,South Shore
2021-08-09 18:55:38.281596+00:00,,,,,,,,,,,,11.562,31.5,67.0,South Shore
2021-08-09 19:00:37.777724+00:00,,,,,,,,,,,,15.877,41.0,67.0,South Shore
2021-08-09 19:05:33.835641+00:00,,,,,,,,,,,,12.817,26.0,59.0,South Shore
2021-08-09 19:10:35.338121+00:00,,,,,,,,,,,,12.208,29.0,63.0,South Shore
2021-08-09 19:15:37.325914+00:00,,,,,,,,,,,,11.855,43.5,155.0,South Shore
2021-08-09 19:20:37.474069+00:00,,,,,,,,,,,,12.6,20.0,55.0,South Shore
2021-08-09 19:25:32.444998+00:00,,,,,,,,,,,,12.598,33.0,59.0,South Shore
2021-08-09 19:30:35.411693+00:00,,,,,,,,,,,,12.99,30.5,59.0,South Shore
2021-08-09 19:35:36.380340+00:00,,,,,,,,,,,,12.693,28.5,55.0,South Shore
2021-08-09 19:40:30.293311+00:00,,,,,,,,,,,,11.633,28.5,51.0,South Shore
2021-08-09 19:45:30.197853+00:00,,,,,,,,,,,,17.246,28.5,51.0,South Shore
2021-08-09 19:50:38.072940+00:00,,,,,,,,,,,,17.066,23.5,47.0,South Shore
2021-08-09 19:55:39.792146+00:00,,,,,,,,,,,,13.459,25.5,59.0,South Shore
2021-08-09 20:00:35.414795+00:00,,,,,,,,,,,,12.705,23.0,63.0,South Shore
2021-08-09 20:05:38.295511+00:00,,,,,,,,,,,,14.686,32.0,71.0,South Shore
2021-08-09 20:10:30.004027+00:00,,,,,,,,,,,,16.176,24.5,51.0,South Shore
2021-08-09 20:15:32.654822+00:00,,,,,,,,,,,,21.427,24.5,51.0,South Shore
2021-08-09 20:19:41.902902+00:00,,,,,,,,428.0,,,,16.952,,,South Shore
2021-08-09 20:20:46.045951+00:00,,,,,,,,,,,,13.032,30.5,59.0,South Shore
2021-08-09 20:25:45.215192+00:00,,,,,,,,,,,,12.006,41.5,127.0,South Shore
2021-08-09 20:28:20.390099+00:00,756.923464,41.520968,773.673453430669,7.674,0.0,0.527,,,3.815,53.365,37.231,16.902,,,South Shore
2021-08-09 20:30:40.053879+00:00,,,,,,,,,,,,12.856,26.5,51.0,South Shore
2021-08-09 20:35:44.519915+00:00,,,,,,,,,,,,18.524,36.0,127.0,South Shore
2021-08-09 20:40:39.036530+00:00,,,,,,,,,,,,12.629,34.5,59.0,South Shore
2021-08-09 20:45:46.742359+00:00,,,,,,,,,,,,13.028,36.5,75.0,South Shore
2021-08-09 20:50:36.560515+00:00,,,,,,,,,,,,11.462,24.5,47.0,South Shore
2021-08-09 20:55:42.508640+00:00,,,,,,,,,,,,12.422,28.5,59.0,South Shore
2021-08-09 21:00:38.945975+00:00,,,,,,,,,,,,16.323,29.0,59.0,South Shore
2021-08-09 21:05:40.782381+00:00,,,,,,,,,,,,16.393,21.0,35.0,South Shore
2021-08-09 21:10:31.493490+00:00,,,,,,,,,,,,12.87,30.5,51.0,South Shore
2021-08-09 21:15:38.979408+00:00,,,,,,,,,,,,12.932,32.0,63.0,South Shore
2021-08-09 21:20:34.986491+00:00,,,,,,,,,,,,12.626,26.0,51.0,South Shore
2021-08-09 21:25:31.957575+00:00,,,,,,,,,,,,11.572,26.0,55.0,South Shore
2021-08-09 21:30:38.454919+00:00,,,,,,,,,,,,17.363,26.0,67.0,South Shore
2021-08-09 21:35:29.745278+00:00,,,,,,,,,,,,11.721,34.5,127.0,South Shore
2021-08-09 21:40:33.200738+00:00,,,,,,,,,,,,15.259,24.0,47.0,South Shore
2021-08-09 21:45:37.785481+00:00,,,,,,,,,,,,15.671,34.5,127.0,South Shore
2021-08-09 21:50:35.712095+00:00,,,,,,,,,,,,12.656,19.0,31.0,South Shore
2021-08-09 21:55:32.638774+00:00,,,,,,,,,,,,15.676,24.0,55.0,South Shore
2021-08-09 22:00:50.517269+00:00,,,,,,,,,,,,12.678,26.0,51.0,South Shore
2021-08-09 22:05:49.326179+00:00,,,,,,,,,,,,16.377,18.5,35.0,South Shore
2021-08-09 22:10:36.434316+00:00,,,,,,,,,,,,15.889,25.5,55.0,South Shore
2021-08-09 22:15:39.626556+00:00,,,,,,,,,,,,15.993,19.5,31.0,South Shore
2021-08-09 22:20:33.482311+00:00,,,,,,,,,,,,11.733,27.0,51.0,South Shore
2021-08-09 22:25:30.714381+00:00,,,,,,,,,,,,11.943,26.0,51.0,South Shore
2021-08-09 22:28:22.062229+00:00,737.7468,41.786912,735.1018024945743,9.147,0.0,2.241,,,3.569,38.415,39.292,11.617,,,South Shore
2021-08-09 22:30:39.193435+00:00,,,,,,,,,,,,12.447,29.5,71.0,South Shore
2021-08-09 22:35:43.276071+00:00,,,,,,,,,,,,11.974,24.0,59.0,South Shore
2021-08-09 22:40:34.363799+00:00,,,,,,,,,,,,11.451,24.0,59.0,South Shore
2021-08-09 22:45:40.515757+00:00,,,,,,,,,,,,12.988,26.5,59.0,South Shore
2021-08-09 22:50:32.616963+00:00,,,,,,,,,,,,12.632,29.5,55.0,South Shore
2021-08-09 22:55:36.105689+00:00,,,,,,,,,,,,16.026,40.0,127.0,South Shore
2021-08-09 23:00:41.729385+00:00,,,,,,,,,,,,12.712,27.0,55.0,South Shore
2021-08-09 23:05:31.910759+00:00,,,,,,,,,,,,15.876,31.5,55.0,South Shore
2021-08-09 23:10:42.239223+00:00,,,,,,,,,,,,11.587,31.0,91.0,South Shore
2021-08-09 23:15:33.865818+00:00,,,,,,,,,,,,12.769,27.0,55.0,South Shore
2021-08-09 23:20:36.141677+00:00,,,,,,,,,,,,15.566,25.5,59.0,South Shore
2021-08-09 23:25:39.804546+00:00,,,,,,,,,,,,13.566,26.5,59.0,South Shore
2021-08-09 23:30:34.672873+00:00,,,,,,,,,,,,11.581,20.0,35.0,South Shore
2021-08-09 23:35:34.928126+00:00,,,,,,,,,,,,15.935,25.0,51.0,South Shore
2021-08-09 23:40:35.941616+00:00,,,,,,,,,,,,19.66,19.0,39.0,South Shore
2021-08-09 23:45:34.347900+00:00,,,,,,,,,,,,16.822,35.5,67.0,South Shore
2021-08-09 23:50:39.506549+00:00,,,,,,,,,,,,18.316,24.0,43.0,South Shore
2021-08-09 23:55:40.679061+00:00,,,,,,,,,,,,11.891,26.5,67.0,South Shore
2021-08-10 00:00:39.310157+00:00,,,,,,,,,,,,11.572,27.0,63.0,South Shore
2021-08-10 00:05:37.124699+00:00,,,,,,,,,,,,13.733,28.0,63.0,South Shore
2021-08-10 00:10:51.497177+00:00,,,,,,,,,,,,11.963,21.5,35.0,South Shore
2021-08-10 00:15:37.532672+00:00,,,,,,,,,,,,13.025,25.5,47.0,South Shore
2021-08-10 00:19:44.555006+00:00,,,,,,,,577.6,,,,17.879,,,South Shore
2021-08-10 00:20:35.404656+00:00,,,,,,,,,,,,11.861,26.0,47.0,South Shore
2021-08-10 00:25:39.758877+00:00,,,,,,,,,,,,11.792,24.5,59.0,South Shore
2021-08-10 00:28:21.598108+00:00,791.3346,41.796864,750.3534981022381,7.927,0.0,2.154,,,5.379,53.419,39.649,12.733,,,South Shore
2021-08-10 00:30:38.962184+00:00,,,,,,,,,,,,14.124,24.0,55.0,South Shore
2021-08-10 00:35:32.717981+00:00,,,,,,,,,,,,12.888,23.5,51.0,South Shore
2021-08-10 00:40:34.436035+00:00,,,,,,,,,,,,13.728,27.5,59.0,South Shore
2021-08-10 00:45:36.047126+00:00,,,,,,,,,,,,23.977,26.0,51.0,South Shore
2021-08-10 00:50:39.035439+00:00,,,,,,,,,,,,11.704,38.0,131.0,South Shore
2021-08-10 00:55:39.758083+00:00,,,,,,,,,,,,12.161,19.0,35.0,South Shore
2021-08-10 01:00:36.309573+00:00,,,,,,,,,,,,11.74,24.0,51.0,South Shore
2021-08-10 01:05:35.267394+00:00,,,,,,,,,,,,12.535,25.0,51.0,South Shore
2021-08-10 01:10:39.839593+00:00,,,,,,,,,,,,11.663,27.5,51.0,South Shore
2021-08-10 01:15:32.394922+00:00,,,,,,,,,,,,12.698,27.0,51.0,South Shore
2021-08-10 01:20:34.310012+00:00,,,,,,,,,,,,16.965,26.5,51.0,South Shore
2021-08-10 01:25:36.323765+00:00,,,,,,,,,,,,11.665,29.5,71.0,South Shore
2021-08-10 01:30:44.588551+00:00,,,,,,,,,,,,12.861,19.0,35.0,South Shore
2021-08-10 01:35:37.255431+00:00,,,,,,,,,,,,15.626,27.5,51.0,South Shore
2021-08-10 01:40:34.981644+00:00,,,,,,,,,,,,11.534,31.0,55.0,South Shore
2021-08-10 01:45:41.747173+00:00,,,,,,,,,,,,15.839,29.0,47.0,South Shore
2021-08-10 01:50:35.777103+00:00,,,,,,,,,,,,15.115,28.0,63.0,South Shore
2021-08-10 01:55:36.226593+00:00,,,,,,,,,,,,15.981,21.5,35.0,South Shore
2021-08-10 02:00:33.014977+00:00,,,,,,,,,,,,16.353,30.5,59.0,South Shore
2021-08-10 02:05:37.041574+00:00,,,,,,,,,,,,12.926,24.5,55.0,South Shore
2021-08-10 02:10:36.159017+00:00,,,,,,,,,,,,17.744,37.0,79.0,South Shore
2021-08-10 02:15:42.329932+00:00,,,,,,,,,,,,16.634,29.5,63.0,South Shore
2021-08-10 02:20:31.821420+00:00,,,,,,,,,,,,13.107,29.0,51.0,South Shore
2021-08-10 02:25:40.760043+00:00,,,,,,,,,,,,17.6,27.0,51.0,South Shore
2021-08-10 02:28:31.740191+00:00,774.404792,35.372272,745.5778532415516,8.502,0.0,1.463,5.963302752293578,,4.501,16.37,34.672,15.775,,,South Shore
2021-08-10 02:30:36.247139+00:00,,,,,,,,,,,,15.618,48.5,123.0,South Shore
2021-08-10 02:35:39.281505+00:00,,,,,,,,,,,,15.852,24.5,47.0,South Shore
2021-08-10 02:40:46.159689+00:00,,,,,,,,,,,,11.575,29.5,67.0,South Shore
2021-08-10 02:45:37.391896+00:00,,,,,,,,,,,,16.375,23.0,35.0,South Shore
2021-08-10 02:50:40.282750+00:00,,,,,,,,,,,,11.718,21.5,39.0,South Shore
2021-08-10 02:55:35.742439+00:00,,,,,,,,,,,,12.352,25.0,55.0,South Shore
2021-08-10 03:00:38.899751+00:00,,,,,,,,,,,,12.508,27.0,51.0,South Shore
2021-08-10 03:05:36.036085+00:00,,,,,,,,,,,,11.474,29.0,55.0,South Shore
2021-08-10 03:10:42.729228+00:00,,,,,,,,,,,,22.064,25.0,63.0,South Shore
2021-08-10 03:15:36.529888+00:00,,,,,,,,,,,,14.633,38.5,123.0,South Shore
2021-08-10 03:20:32.671037+00:00,,,,,,,,,,,,13.0,22.0,51.0,South Shore
2021-08-10 03:25:40.031784+00:00,,,,,,,,,,,,13.017,25.5,59.0,South Shore
2021-08-10 03:30:30.632413+00:00,,,,,,,,,,,,12.632,21.0,51.0,South Shore
2021-08-10 03:35:29.415947+00:00,,,,,,,,,,,,12.874,30.0,55.0,South Shore
2021-08-10 03:40:35.972928+00:00,,,,,,,,,,,,20.82,20.5,39.0,South Shore
2021-08-10 03:45:39.515303+00:00,,,,,,,,,,,,11.679,23.5,55.0,South Shore
2021-08-10 03:50:35.105351+00:00,,,,,,,,,,,,15.477,28.5,51.0,South Shore
